Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
2772	-181.8889	-245.3968	63.5079	0.000982291	0.00185043	0.000820416	0.0062026	0.0298381	0.00207078	0.00197672	0.0251091	0.00299583	0.00623508	0.00297709	0.00257368	0.00117762	0.00162117	0.00159753	0.011036	0.0059607	0.0191018	0.00192565	0.00924448	0.00388792	0.00474999	0.00422755	0.00506029	0.0169941	0.000989054	0.0031188	0.000556361	0.00603144	0.0151661	0.00570863	0.000544757	0.00434114	0.00817269	0.0033014	0.00388284	0.00581037	0.0077266	0.0235743	0.0142275	0.000117327	0.0154017	0.0122809	0.000756848	0.00146345	0.000528991	0.00255942	0.00658548	0.0863216	0.465681	2.14739	11.5846	151.849	3.631894	0.0032051	0.00603773	0.00267692	0.0202384	0.0973582	0.00675672	0.00644982	0.0819281	0.00977503	0.0203443	0.00971391	0.00839761	0.00384244	0.00528969	0.00521256	0.0360092	0.0194491	0.0623268	0.00628316	0.0301637	0.0126858	0.0154987	0.013794	0.0165111	0.0554497	0.00322717	0.0101763	0.00181534	0.0196799	0.0494852	0.0186266	0.00177748	0.0141646	0.0266665	0.0107721	0.0126692	0.0189585	0.025211	0.0769201	0.0464228	0.000382824	0.0502538	0.0400712	0.0024695	0.00477506	0.00172604	0.00835107	0.121991	0.878009	0.1219906	0.3064775
2808	-181.5485	-242.2927	60.74428	0.00863028	0.00938486	0.00177525	0.00199501	0.0266093	0.100092	0.0126049	0.0143854	0.00377517	0.0676125	0.00853614	0.0168803	0.0168294	0.00515294	0.00111723	0.00796468	0.0145687	0.0643615	0.00148614	0.00496195	0.0610812	0.110233	0.00289736	0.028049	0.06287	0.0299384	0.0311965	0.0147821	0.0565378	0.0173584	0.00784226	0.0137506	0.000812125	0.00579211	0.0212702	0.00241778	0.0147294	0.0264684	0.029803	0.0360475	0.00906264	0.0515323	0.00796469	0.00818504	0.0378407	0.0452366	0.0425531	0.000244306	0.0173136	0.282104	3.54479	57.7582	4093.23	6.013828	0.00740811	0.00805584	0.00152385	0.00171249	0.022841	0.0859176	0.0108199	0.0123482	0.00324055	0.0580377	0.00732731	0.0144898	0.0144462	0.00442321	0.000959018	0.00683677	0.0125056	0.0552471	0.00127569	0.00425927	0.0524313	0.0946229	0.00248705	0.0240769	0.0539668	0.0256987	0.0267787	0.0126887	0.0485313	0.0149002	0.00673169	0.0118033	0.000697117	0.00497187	0.018258	0.00207539	0.0126435	0.0227202	0.0255825	0.0309427	0.00777925	0.0442346	0.00683678	0.00702593	0.032482	0.0388305	0.036527	0.736596	0.263404	0.7365955	1.164976
2844	-173.3696	-236.6932	63.32358	0.00442317	0.0115788	0.0478777	0.000883752	0.0215133	0.141652	0.0139905	0.0101189	0.00566199	0.0110607	0.106948	0.00489088	0.0366801	0.022568	0.00240454	0.00953575	0.00849859	0.0176612	0.00332983	0.0284186	0.00461128	0.0975082	0.00138587	0.0252316	0.0415613	0.0138589	0.122493	0.0240245	0.0633171	0.00115792	0.0191815	0.0119702	0.0190543	0.0576583	0.0587479	0.0147651	0.0273713	0.00443163	0.0134548	0.0177257	0.0497729	0.024869	0.0487839	0.0131186	0.00324534	0.0844141	0.00119308	0.0122904	0.117024	0.512058	1.9529	8.54523	81.3645	3.180736	0.00321777	0.00842334	0.0348302	0.000642914	0.0156505	0.103049	0.0101778	0.00736131	0.004119	0.00804648	0.077803	0.00355803	0.0266841	0.0164178	0.00174926	0.00693709	0.00618257	0.0128482	0.00242239	0.020674	0.00335463	0.0709355	0.00100819	0.0183555	0.0302351	0.0100821	0.0891117	0.0174774	0.046062	0.000842369	0.0139542	0.0087081	0.0138616	0.0419454	0.0427381	0.0107413	0.0199121	0.00322393	0.00978815	0.0128951	0.0362089	0.0180918	0.0354894	0.00954358	0.00236093	0.0614097	0.000867946	0.239857	0.760143	0.2398568	1.374604
2880	-182.4187	-243.0152	60.5965	0.040798	0.0841297	0.0415262	0.00602766	0.200908	0.0737097	0.0518915	0.175883	0.0939779	0.0607814	0.518851	0.104306	0.21101	0.0820601	0.014013	0.0307742	0.00132233	0.358392	0.0111188	0.317034	0.0269292	0.11338	0.000495447	0.0421106	0.192776	0.0699596	0.0441749	0.0370617	0.20542	0.0546555	0.0447857	0.0110929	0.00272031	0.144417	0.0135558	0.0150394	0.0142338	0.0946448	0.0401577	0.0233121	0.125507	0.0447231	0.0174373	0.134344	0.00921315	0.186082	0.0051996	0.146639	0.392082	0.746691	1.33924	2.55049	6.81949	1.388136	0.00973249	0.0200694	0.00990619	0.00143792	0.0479271	0.0175837	0.0123789	0.0419573	0.0224187	0.0144996	0.123773	0.0248825	0.0503371	0.0195757	0.00334285	0.00734126	0.000315447	0.0854954	0.00265243	0.0756294	0.00642403	0.027047	0.00011819	0.0100456	0.0459872	0.0166891	0.0105381	0.00884117	0.0490036	0.0130382	0.0106838	0.00264623	0.000648938	0.034451	0.00323377	0.0035877	0.00339553	0.0225778	0.00957974	0.00556118	0.0299401	0.0106688	0.00415972	0.0320482	0.00219782	0.0443905	0.00124038	0.532901	0.467099	0.5329009	4.191942
2916	-183.8793	-246.1038	62.22445	0.00288993	0.00969461	0.0231233	0.0509447	0.190444	0.135478	0.0900645	0.0962713	0.0218367	0.00297937	0.284991	0.0110421	0.0938889	0.0118221	0.00900676	0.0159373	0.0360256	0.0195787	0.0140501	0.0704103	0.0227515	0.0369185	0.0320094	0.0487927	0.086286	0.0415843	0.0132596	0.0243805	0.0623578	0.134526	0.00572973	0.0265503	0.00251354	0.034268	0.0582264	0.0331943	0.00608878	0.00778186	0.0638309	0.19127	0.0354007	0.012665	0.0573602	0.233467	0.126485	0.0124142	0.0470427	0.0367213	0.199575	0.604848	1.65331	5.01064	27.2321	2.389307	0.00109151	0.00366161	0.00873357	0.0192416	0.0719298	0.0511694	0.034017	0.0363613	0.00824762	0.0011253	0.10764	0.00417057	0.0354614	0.00446514	0.00340181	0.00601946	0.0136067	0.00739481	0.00530667	0.0265937	0.00859314	0.013944	0.0120898	0.0184288	0.0325898	0.0157062	0.00500811	0.00920841	0.0235523	0.0508099	0.0021641	0.0100279	0.000949355	0.0129429	0.0219918	0.0125374	0.0022997	0.00293918	0.0241086	0.072242	0.0133707	0.0047835	0.0216647	0.0881795	0.0477729	0.00468879	0.0177678	0.810338	0.189662	0.8103385	2.647635
2952	-179.8418	-244.3551	64.51332	0.0218055	3.10488e-05	0.0202118	0.00363838	0.0581047	0.0622163	0.0295612	0.0128923	0.0110846	0.00511461	0.0420316	0.00580134	0.046495	0.0219393	0.0109855	0.0217353	0.0303252	0.0737456	0.00493654	0.00130772	0.0124145	0.032335	0.00450453	0.0264684	0.0196079	0.0403602	0.0126398	0.00165615	0.0109346	0.0114262	0.0282888	0.00415551	0.0137442	0.00324591	0.0903458	0.013275	0.00193586	0.0287528	0.051072	0.0171813	0.0436618	0.0128707	0.0513235	0.0645411	0.00299562	0.054405	0.00747673	0.0435021	0.216769	0.620646	1.61123	4.6132	22.9874	2.266781	0.0190344	2.7103e-05	0.0176432	0.00317601	0.0507207	0.0543098	0.0258045	0.0112539	0.00967591	0.00446464	0.0366901	0.0050641	0.0405864	0.0191512	0.00958944	0.0189731	0.0264714	0.0643739	0.00430919	0.00114153	0.0108368	0.0282258	0.00393209	0.0231047	0.0171161	0.0352312	0.0110335	0.00144569	0.00954504	0.00997416	0.0246938	0.00362742	0.0119976	0.00283341	0.0788645	0.011588	0.00168985	0.0250989	0.0445817	0.0149979	0.0381132	0.0112351	0.0448013	0.0563391	0.00261493	0.0474911	0.00652657	0.700598	0.299402	0.700598	1.145583
2988	-181.8168	-245.7052	63.8884	0.00877668	0.000120023	0.0101732	0.0116883	0.0220198	0.0324484	0.0218432	0.0120444	0.00188072	0.0128583	0.0019948	0.00136456	0.0105913	9.94918e-05	0.000518397	0.00984957	0.0115651	0.010888	0.00531576	0.0168996	0.0229634	0.0315819	0.00980012	0.0148553	0.0236415	0.0112099	0.0115697	0.000549214	0.0292957	0.00845649	0.0271401	0.0210079	0.0174565	0.00618179	0.0936092	0.00309608	0.00586068	0.00828811	0.0189078	0.0151964	0.0119181	0.0101174	0.020805	0.000898105	0.0172005	0.0639247	0.0126984	0.0107475	0.109613	0.501712	1.99317	9.12299	93.0453	3.277734	0.0121701	0.000166428	0.0141066	0.0162074	0.0305334	0.0449942	0.0302886	0.0167012	0.00260787	0.0178298	0.00276606	0.00189215	0.0146863	0.000137959	0.000718829	0.0136578	0.0160366	0.0150977	0.00737102	0.0234336	0.0318418	0.0437926	0.0135892	0.020599	0.0327821	0.0155441	0.016043	0.00076156	0.0406225	0.0117261	0.0376335	0.0291303	0.0242058	0.00857189	0.129802	0.00429313	0.00812663	0.0114926	0.0262183	0.0210719	0.0165261	0.0140291	0.028849	0.00124534	0.0238508	0.0886403	0.017608	0.332273	0.667727	0.3322727	0.7211698
3024	-186.671	-250.5157	63.84477	0.0407172	0.00562488	0.00809633	0.00846249	0.0318146	0.042469	0.00413128	0.0312314	0.00766509	0.00804436	0.0152465	0.0179013	0.0314178	0.00111335	0.000175673	0.00810204	0.00480169	0.0454539	0.0169024	0.019567	0.0185623	0.0288503	0.00111595	0.0125623	0.026224	0.0170429	0.0299097	0.00219072	0.0267093	0.0149182	0.0223743	0.0137023	0.00092739	0.00878773	0.0680983	0.00153001	0.00529964	0.012379	0.0247656	0.00855855	0.0182496	0.039167	0.000661663	0.000924264	0.0029269	0.00534106	0.0356391	0.0108605	0.110174	0.502512	1.99	9.07656	92.0768	3.270168	0.0511293	0.00706327	0.0101667	0.0106265	0.0399502	0.0533292	0.00518773	0.0392178	0.00962519	0.0101015	0.0191453	0.022479	0.039452	0.00139805	0.000220596	0.0101739	0.00602957	0.0570774	0.0212247	0.0245707	0.0233091	0.0362279	0.00140132	0.0157748	0.03293	0.0214011	0.0375582	0.00275092	0.0335393	0.0187331	0.0280958	0.0172062	0.00116454	0.0110349	0.0855123	0.00192127	0.00665485	0.0155445	0.0310986	0.0107471	0.0229163	0.0491828	0.000830863	0.00116062	0.00367536	0.00670687	0.0447527	0.84196	0.15804	0.8419602	0.7963566
3060	-171.8481	-235.8891	64.04096	0.0114357	0.0612087	0.0029158	0.00204798	0.0839052	0.110612	0.0189426	0.0400394	0.000235924	0.0150407	0.0946127	0.022727	0.000878241	0.000574329	0.00357187	0.0107532	0.00809489	0.0315632	0.0144124	0.0160172	0.0228695	0.0115458	0.00335252	0.0281343	0.0295119	0.00622318	0.0859325	0.0348151	0.0138568	0.140023	0.0157499	0.00299658	0.0193443	0.0510315	0.0302251	0.0623787	0.0047002	0.0156338	0.0115321	0.14717	0.0120824	0.00908633	0.0119584	0.0423024	0.0547558	0.0116556	0.0300618	0.0385173	0.204278	0.609259	1.64134	4.8953	25.9623	2.35478	0.00784062	0.0419663	0.00199915	0.00140415	0.0575277	0.0758389	0.0129875	0.0274521	0.000161756	0.0103123	0.064869	0.0155823	0.000602146	0.000393776	0.00244897	0.00737271	0.00555007	0.0216406	0.00988154	0.0109818	0.0156799	0.00791614	0.00229858	0.0192897	0.0202342	0.00426678	0.0589177	0.0238702	0.00950057	0.0960037	0.0107985	0.00205454	0.013263	0.0349886	0.0207232	0.0427685	0.00322258	0.0107189	0.00790674	0.100903	0.00828402	0.00622983	0.008199	0.0290036	0.0375421	0.0079914	0.0206112	0.767083	0.232917	0.7670831	1.458519
3096	-193.4372	-254.9654	61.52819	0.198248	0.0605497	0.057758	0.0816918	0.0143721	0.0228607	0.0537906	0.058566	0.00289571	0.0291145	0.12044	0.0470336	0.0455738	0.000929019	0.00122136	0.0334344	0.00877086	0.137269	0.00229363	0.0131369	0.0511867	0.0607521	0.000500395	0.0960281	0.0142698	0.00619601	0.186678	0.075402	0.0327779	0.120828	0.0302134	0.336471	0.00781807	0.0114832	0.109746	0.058393	0.0119547	0.0689801	0.104199	0.00265282	0.0300188	0.00517483	0.00645444	0.0582566	0.0671337	0.0859912	0.205215	0.0214023	0.153377	0.55715	1.79485	6.51987	46.724	2.779663	0.0699357	0.02136	0.0203752	0.0288183	0.00507001	0.00806452	0.0189756	0.0206602	0.00102151	0.0102707	0.0424872	0.0165919	0.016077	0.000327728	0.000430855	0.0117946	0.00309408	0.0484242	0.000809118	0.00463426	0.018057	0.0214314	0.000176523	0.0338756	0.00503394	0.00218576	0.065854	0.0265994	0.011563	0.0426242	0.0106583	0.118696	0.00275797	0.00405092	0.038715	0.0205992	0.00421722	0.024334	0.036758	0.00093583	0.0105897	0.00182551	0.00227692	0.0205511	0.0236826	0.0303349	0.0723934	0.930527	0.0694733	0.9305267	2.834724
3132	-175.2196	-239.5754	64.35584	0.0293941	0.00339552	0.0176526	0.017685	0.0362033	0.0460012	0.0439407	0.00430561	0.0255588	0.0805297	0.0239227	0.0303417	0.000205493	0.00761568	0.0103877	0.025925	0.010498	0.00128254	0.0180259	0.062339	0.0202917	0.0635058	0.00281754	0.00978017	0.0100344	0.000194382	0.029435	0.0308884	0.0210248	0.00964889	0.00475827	0.0466904	0.0356665	0.0380969	0.0167312	0.10565	0.0357335	0.00638316	0.00413098	0.0245872	0.0180397	0.070825	0.0157873	0.0284333	0.0681249	0.0220947	0.00950375	0.0409915	0.210575	0.615057	1.62586	4.7489	24.3953	2.309764	0.0236274	0.00272937	0.0141894	0.0142154	0.0291007	0.0369764	0.0353202	0.00346091	0.0205445	0.064731	0.0192294	0.0243891	0.000165179	0.00612159	0.00834981	0.0208389	0.00843844	0.00103092	0.0144895	0.050109	0.0163108	0.0510469	0.00226478	0.00786144	0.00806581	0.000156247	0.0236603	0.0248285	0.0169001	0.00775591	0.00382477	0.0375304	0.0286692	0.0306229	0.0134488	0.084923	0.0287231	0.00513087	0.00332054	0.0197636	0.0145005	0.0569302	0.01269	0.0228551	0.0547597	0.01776	0.00763925	0.322803	0.677197	0.3228033	1.244068
3168	-178.7188	-242.8166	64.09774	0.000519278	0.0129573	0.0694857	0.0675115	0.0312489	0.0767755	0.103308	0.00707356	0.0351262	0.0342903	0.0740302	0.0285406	0.000239034	0.0173142	0.0051842	0.0164585	0.0231161	0.0777923	0.0466136	0.0156604	0.0412014	0.03351	0.09112	0.00595676	0.0228504	0.000104244	0.0951718	0.0663429	0.00596895	0.0387344	0.0257007	0.0119158	0.064779	0.0526177	0.057262	0.0660929	0.02082	0.00900513	0.029002	0.0399193	0.0186419	0.0181313	0.0109489	0.0281146	0.0706783	0.0270239	0.0221769	0.0679664	0.269468	0.664246	1.50547	3.71102	14.7132	1.944145	0.000302427	0.00754632	0.0404684	0.0393186	0.0181993	0.044714	0.0601662	0.00411963	0.0204575	0.0199706	0.0431151	0.016622	0.000139213	0.0100838	0.00301927	0.00958539	0.0134628	0.0453061	0.0271477	0.00912059	0.0239957	0.0195162	0.0530682	0.00346921	0.0133081	6.07116e-05	0.055428	0.038638	0.00347631	0.0225589	0.0149681	0.00693974	0.0377272	0.0306445	0.0333493	0.0384924	0.0121255	0.00524458	0.0168907	0.023249	0.010857	0.0105596	0.00637662	0.0163739	0.0411629	0.0157387	0.0129158	0.761752	0.238248	0.7617522	1.717036
3204	-184.1542	-247.569	63.41482	0.000956323	0.0111082	0.0149868	0.00271947	0.0514375	0.0615825	0.0767668	0.0056409	0.0195229	0.0507866	0.0212015	0.0136333	1.4013e-05	0.00878401	0.000847027	0.0103851	0.00643923	0.000329315	0.0267257	0.00349744	0.00992485	0.013519	0.101732	0.0119025	0.0266357	4.45949e-05	0.0621091	0.00525433	0.00294155	0.0390097	0.0257723	0.0226401	0.0213998	0.0458374	0.028645	0.0360214	0.04198	0.0018199	0.0233941	0.0526105	0.0655014	0.00888376	0.024173	0.0748566	0.00979204	0.00121587	0.0894907	0.0109803	0.110765	0.503351	1.98668	9.02812	91.0722	3.262235	0.000774682	0.00899836	0.0121403	0.00220294	0.0416676	0.0498857	0.062186	0.00456949	0.0158147	0.0411404	0.0171745	0.0110438	1.13514e-05	0.0071156	0.000686145	0.0084126	0.00521618	0.000266766	0.0216495	0.00283314	0.00803975	0.0109512	0.0824095	0.00964176	0.0215766	3.61247e-05	0.0503123	0.00425634	0.00238284	0.0316003	0.0208771	0.0183399	0.0173352	0.0371311	0.0232043	0.0291796	0.0340064	0.00147423	0.0189507	0.0426178	0.0530603	0.0071964	0.0195817	0.0606386	0.00793217	0.000984929	0.0724931	0.225123	0.774877	0.2251227	1.234472
3240	-180.7692	-241.4491	60.67988	0.00889501	0.0312742	0.0141371	0.00858979	0.165182	0.145128	0.093815	0.0860449	0.046829	0.0290268	0.0270874	0.0110492	0.261296	0.0108426	0.00317724	0.0294363	0.00207727	0.0267425	0.0300901	0.00782653	0.0721032	0.0587775	0.00662533	0.0835396	0.156867	0.00239609	0.176956	0.0734528	0.0213619	0.0116491	0.0225285	0.0760695	0.0386832	0.0437869	0.0579902	0.13551	0.283204	0.0403282	0.00227372	0.0820473	0.115463	8.67438e-05	0.0149233	0.104122	0.0646332	0.0185887	0.191793	0.00954436	0.103447	0.492731	2.0295	9.6668	104.774	3.363575	0.00297064	0.0104446	0.00472132	0.00286871	0.0551652	0.0484681	0.0313311	0.0287362	0.0156394	0.009694	0.00904631	0.00369006	0.0872643	0.00362106	0.00106109	0.00983076	0.00069374	0.00893113	0.0100491	0.0026138	0.0240801	0.0196298	0.00221264	0.0278995	0.0523885	0.000800214	0.0590974	0.0245308	0.00713419	0.00389042	0.00752377	0.0254047	0.0129189	0.0146234	0.0193668	0.045256	0.0945807	0.0134683	0.000759349	0.0274011	0.0385607	2.89696e-05	0.00498389	0.0347733	0.0215854	0.00620802	0.0640526	0.140985	0.859015	0.140985	2.994307
3276	-177.8172	-242.6675	64.85025	0.00743743	0.0359868	0.00572028	0.0117702	0.0419238	0.0283416	0.0254399	0.0404937	0.00467655	0.0173769	0.0320843	0.00558924	0.0462443	0.000300357	0.00784281	0.0229881	0.0311475	0.0254481	0.00101563	0.00698692	0.0165999	0.00655554	0.0057681	0.00679842	0.00868687	0.00440794	0.0773793	0.0171962	0.0114246	0.0117947	0.0341744	0.0816637	0.0104475	0.0169493	0.00617381	0.0137517	0.00137243	0.0093618	0.00944904	0.00885274	0.0118367	4.85026e-06	0.000535211	0.0249563	0.0184179	0.0123264	0.0270584	0.0463895	0.223671	0.626744	1.59555	4.47085	21.5566	2.220315	0.00872162	0.0422005	0.00670798	0.0138025	0.0491626	0.0332352	0.0298325	0.0474856	0.00548403	0.0203773	0.0376241	0.00655431	0.054229	0.000352218	0.009197	0.0269573	0.0365256	0.0298421	0.001191	0.00819332	0.0194661	0.00768745	0.00676405	0.00797227	0.0101868	0.00516904	0.09074	0.0201654	0.0133972	0.0138312	0.0400752	0.0957642	0.0122514	0.0198758	0.00723981	0.0161261	0.0016094	0.0109783	0.0110806	0.0103813	0.0138805	5.68774e-06	0.000627623	0.0292654	0.0215981	0.0144548	0.0317304	0.540937	0.459063	0.5409372	0.852758
3312	-183.3212	-245.3839	62.06262	0.00982774	0.0164635	0.0443376	0.00200247	0.0492767	0.0416557	0.0301572	0.0220447	0.0523217	0.0206909	0.05363	0.00590373	0.137453	0.00932739	0.0261437	0.00964825	0.0231079	0.012488	0.00126049	0.0141942	0.00125319	0.0430107	0.000738998	0.0165788	0.00282551	0.0160318	0.0293831	0.00197238	0.0259809	0.043605	0.0265691	0.00274203	0.00140657	0.0176246	0.060879	0.0333214	0.0108152	0.0616897	0.00349583	0.0139934	0.0119006	0.00731091	0.0128936	0.018872	0.0266923	0.0354143	0.0104432	0.0014092	0.0406955	0.368302	2.71516	24.5728	709.624	4.746756	0.00877964	0.0147077	0.0396091	0.00178891	0.0440215	0.0372132	0.026941	0.0196937	0.0467418	0.0184842	0.0479105	0.00527412	0.122794	0.00833265	0.0233556	0.00861929	0.0206435	0.0111562	0.00112606	0.0126805	0.00111954	0.0384237	0.000660186	0.0148107	0.00252418	0.014322	0.0262495	0.00176203	0.0232102	0.0389547	0.0237356	0.0024496	0.00125657	0.015745	0.0543864	0.0297678	0.00966182	0.0551106	0.00312301	0.012501	0.0106315	0.00653122	0.0115185	0.0168593	0.0238456	0.0316375	0.00932946	0.515499	0.484501	0.5154988	1.119378
3348	-186.6555	-250.4753	63.81978	0.0387165	0.0499795	0.0261579	0.0317996	0.0697646	0.0770236	0.0161032	0.0323462	0.0333047	0.000131802	0.0235997	0.0128489	0.0508462	0.00120369	0.00203145	0.015456	0.0171226	0.0582191	0.0565254	0.0599623	0.0178636	0.0342595	0.00344176	0.0125106	0.0558247	0.00457949	0.0239558	0.0112721	0.00765071	0.0805212	0.0291581	0.00885652	0.0528914	0.00651676	0.0028951	0.0450375	0.00472198	0.0442421	0.00852807	0.00569631	0.0185955	0.00802646	0.0300376	0.026911	0.0307606	0.00131958	0.000917948	0.0197282	0.147404	0.550289	1.81723	6.78406	50.6888	2.838555	0.0309699	0.0399793	0.020924	0.0254369	0.0558056	0.0616122	0.0128812	0.0258742	0.0266409	0.00010543	0.0188777	0.010278	0.0406726	0.00096285	0.00162499	0.0123634	0.0136966	0.0465703	0.0452155	0.0479647	0.0142893	0.0274046	0.00275312	0.0100074	0.0446549	0.0036632	0.0191626	0.00901672	0.00611991	0.06441	0.0233239	0.00708445	0.0423085	0.00521284	0.00231583	0.0360261	0.00377717	0.0353899	0.00682172	0.00455656	0.0148748	0.00642048	0.0240275	0.0215265	0.0246058	0.00105555	0.000734279	0.580377	0.419623	0.5803769	1.250135
3384	-182.4909	-242.7833	60.29238	0.00994227	0.00820679	0.00995926	0.0201644	0.0297631	0.0655678	0.00929808	0.0449499	0.00820501	0.0260156	0.0699705	0.00820996	0.151165	0.00481489	0.0197936	0.0240078	0.00671865	0.0282484	0.0231645	0.0442172	0.0412914	0.0131243	0.0391522	0.0319404	0.046808	0.159308	0.0885185	0.123347	0.0764084	0.0564005	0.0324047	0.0286891	0.0329534	0.00776556	0.0424556	0.183498	0.0122077	0.0480616	0.00124727	0.0560239	0.0496529	0.0611541	0.0457628	0.0835682	0.112043	0.0352356	0.00216507	0.000808	0.0310268	0.338415	2.95495	32.2302	1237.62	5.148937	0.00468187	0.00386462	0.00468987	0.00949553	0.0140156	0.0308762	0.00437851	0.0211671	0.00386378	0.0122509	0.0329495	0.00386611	0.0711845	0.00226736	0.00932088	0.0113054	0.00316385	0.0133023	0.0109083	0.0208221	0.0194443	0.0061803	0.018437	0.0150409	0.0220421	0.0750188	0.0416838	0.0580845	0.0359811	0.0265593	0.0152595	0.0135098	0.0155179	0.00365684	0.0199925	0.0864103	0.00574868	0.0226324	0.000587348	0.0263819	0.0233818	0.0287978	0.02155	0.0393527	0.0527617	0.0165926	0.00101954	0.696304	0.303696	0.6963044	2.12357
3420	-174.5952	-239.4957	64.90046	0.0131353	0.0100014	0.00220508	0.0337771	0.00902011	0.0178839	0.01365	0.0416156	0.0211566	0.0108426	0.00968125	0.0140256	0.0223751	9.24858e-05	0.00251711	0.031628	0.0115065	0.00456953	0.0122605	0.0673676	0.0083531	0.00336836	0.0158552	0.00842798	0.00253137	0.0205729	0.00722032	0.015245	0.0188271	0.0364832	0.0134234	0.00407194	0.0170898	0.0505247	0.0201134	0.0286532	0.000536256	0.00445351	0.0161366	0.000918654	0.0151179	0.0147553	0.00851391	0.00589026	0.0168794	0.0115388	6.4756e-05	0.0433389	0.216372	0.620291	1.61215	4.62166	23.0739	2.269499	0.0183741	0.0139904	0.00308456	0.0472487	0.0126177	0.0250167	0.0190941	0.0582135	0.0295948	0.015167	0.0135425	0.0196196	0.0312992	0.000129373	0.00352104	0.0442425	0.0160957	0.00639205	0.0171505	0.0942366	0.0116847	0.0047118	0.0221789	0.0117894	0.00354098	0.0287782	0.0101001	0.0213253	0.0263361	0.0510342	0.0187772	0.00569599	0.0239059	0.070676	0.0281354	0.0400813	0.000750137	0.00622976	0.0225726	0.00128505	0.0211475	0.0206404	0.0119096	0.00823953	0.0236116	0.016141	9.05833e-05	0.459471	0.540529	0.4594714	0.7148775
3456	-176.7671	-240.6646	63.89749	0.038714	0.00670433	0.0125885	0.00879172	0.0635038	0.0264792	0.0199235	0.0137547	0.0194319	0.0227415	0.00524789	0.00434474	0.0216636	0.000625993	0.0019186	0.00353606	0.0282114	0.00128797	0.0175591	0.0184981	0.00101172	0.0324475	0.00519654	0.0164049	0.0392909	0.0463759	0.0135444	0.00632394	0.0438787	0.100388	0.00963318	0.0421613	0.00907395	0.0289231	0.00242952	0.126588	0.000995073	0.0346259	0.00549318	0.0162477	0.00852652	0.00196043	0.0250996	0.0429411	0.0158645	0.0067289	0.0406057	0.0162692	0.134177	0.534382	1.87132	7.45284	61.466	2.977947	0.0365818	0.00633508	0.0118952	0.00830751	0.0600062	0.0250209	0.0188262	0.0129972	0.0183616	0.021489	0.00495885	0.00410545	0.0204704	0.000591515	0.00181293	0.0033413	0.0266576	0.00121704	0.016592	0.0174793	0.000955997	0.0306604	0.00491033	0.0155014	0.0371269	0.0438217	0.0127984	0.00597564	0.041462	0.0948589	0.00910262	0.0398392	0.00857418	0.0273301	0.00229571	0.119616	0.000940268	0.0327188	0.00519063	0.0153528	0.00805691	0.00185246	0.0237172	0.0405761	0.0149908	0.00635829	0.0383693	0.751838	0.248162	0.7518376	1.058287
